CustomerID,OrderID,Sales,TransactionDate
BOONW27342,01045W2JJBT ,$94.65 ,20150107
CARPJ82844,01045W2JJCA ,$689.42 ,20150105
RINED16503,01045W2JJCC ,$809.84 ,20150110
LEAHH76766,01045W2JJDD ,$488.76 ,20150110
MCCAD81360,01045W2JJDW ,$310.31 ,20150109
PITZB52581,01045W2JJFC ,$531.59 ,20150107
ROMAF53076,01045W2JJFO ,$868.09 ,20150107
PRIVS69906,01045W2JJLL ,"$1,631.41 ",20150113
GLASM66980,01045W2JJMX ,$309.23 ,20150105
HOWAP32135,01045W2JJNJ ,$126.14 ,20150107
SANTA68123,01045W2JJPJ ,$954.81 ,20150107
CLEMR73356,01045W2JJRL ,"$1,028.24 ",20150110
ALY9J45955,01045W2JJSE ,"$1,810.78 ",20150107
PISCK77111,010450CJJOQ ,"$1,070.00 ",20150108
LANGM759Z7,010450CJKMH ,"$2,466.72 ",20150109
SANVJ84262,010450CJKSP ,"$1,280.83 ",20150106
DRAGD77378,010450CJKUE ,$491.13 ,20150106
MATTS77382,010450CJKVZ ,$970.44 ,20150114
AMESM96908,010450CJKXT ,$564.96 ,20150106
CHRIH87598,010450CJMAE ,"$2,980.75 ",20150106
CHRIH87598,010450CJMAEA,$436.32 ,20150108
HUTCK72472,010450CJMBV ,"$2,228.76 ",20150107
HENTT72301,010450CJNFM ,"$2,209.39 ",20150110
SOREP77997,010450CJNIT ,"$3,585.52 ",20150107
HENTT72301,010450CJNKU ,"$6,253.03 ",20150110
HENTT72301,010450CJNKUA,$459.03 ,20150110
DOSTD77998,010450CJNLW ,"$4,745.45 ",20150107
GUERB12353,010450CJNRR ,"$2,128.18 ",20150106
CASES63569,09214E8DVNK ,"$11,064.02 ",20150115
DALEV10532,11074R3SBFG ,"$2,232.02 ",20150102
COLLG78878,01055H6JTXL ,"$1,088.75 ",20150109
DANIL701Z1,01055H6JUKV ,"$2,623.67 ",20150108
ANTOC79043,01055H6JUSH ,$979.88 ,20150108
DACRF78271,01055H7JPDW ,"$2,914.53 ",20150107
KOOAL13141,01055H7JPHL ,"$1,313.03 ",20150110
ERGIA78394,01055H7JQDA ,$260.21 ,20150110
GABAM78425,01055H7JQMC ,"$2,022.84 ",20150107
GILMO43318,01055H7JQUJ ,"$2,899.34 ",20150107
RODRL69087,01055H7JSCQ ,$914.39 ,20150107
MAVRL78856,01055H7JTSV ,"$4,547.60 ",20150108
ALLEK76693,01045M3JLRT ,"$1,995.06 ",20150107
MORYM30592,01045M3JLSJ ,"$4,191.40 ",20150110
DISEK77681,01045M3JMCD ,$844.63 ,20150105
DISEK77681,01045M3JMCDA,$444.34 ,20150110
DISEK77681,01045M3JMCDB,$201.88 ,20150110
MANNH471Z7,01045M3JMER ,$955.19 ,20150105
BOILD29641,01045M3JMIB ,"$1,581.48 ",20150108
NEALM77754,01045M3JMID ,"$1,210.13 ",20150107
ROSAS77718,01045M3JMLJ ,"$3,724.01 ",20150107
BOSCE77810,01045M3JMRJ ,"$2,884.63 ",20150107
DIEHD88420,01045M3JMTF ,$108.38 ,20150104
VIDOK77375,01045M3JNAW ,"$2,757.57 ",20150108
PAROR73416,01045M3JNCR ,"$2,421.38 ",20150108
MALDJ77567,01045M3JNEH ,"$2,672.19 ",20150105
MALDJ77567,01045M3JNGE ,$154.06 ,20150106
GARDA24220,07054C2IJDL ,"$1,135.76 ",20150113
CALLM12885,01055N4JQAP ,"$2,305.85 ",20150108
CALLM12885,01055N4JQBI ,"$1,588.90 ",20150108
VEDRL53577,01055N4JQDR ,"$1,389.93 ",20150108
RICHF52062,01055N4JQOB ,$136.96 ,20150107
JIANY50652,01055N4JQOH ,"$1,350.00 ",20150107
BARBD15475,01055N4JQPM ,"$6,600.00 ",20150110
TRPIA78448,01055N4JQSO ,"$1,570.71 ",20150109
PETEJ83428,01055N4JQTF ,$451.01 ,20150107
FRIEJ58095,01055N4JQTL ,"$2,806.56 ",20150107
DIELG48961,01055N4JQUU ,$607.12 ,20150107
BOLTJ48718,01055N4JQXM ,"$1,355.64 ",20150109
BENYM78522,01055N4JRCT ,"$1,471.25 ",20150109
KELLM78575,01055N4JRMV ,"$1,042.13 ",20150107
BROWC41859,01055N4JRUD ,$732.90 ,20150107
BROWC41859,01055N4JRUF ,$471.34 ,20150108
SHAHS60669,01055N4JRUJ ,"$1,229.48 ",20150110
LOZZP78642,01055N4JSAA ,$639.86 ,20150107
HOLOL42743,01055N4JSUB ,$393.76 ,20150107
HOLOL42743,01055N4JSUH ,$74.85 ,20150105
VADNR68843,01055N4JTGY ,$181.85 ,20150109
TOMAV62297,01055N4JUAH ,$565.50 ,20150109
MOITD45495,01055N4JUKQ ,$170.13 ,20150109
SHARG80791,01055N4JUUM ,$139.06 ,20150109
WEISC79068,01055N4JUXL ,"$5,387.40 ",20150109
VENTA77427,01055N4JVDA ,"$1,427.38 ",20150107
NESBL78283,01055R3JPCV ,"$2,417.04 ",20150108
BREED88365,01055R3JPVQ ,"$3,533.00 ",20150109
BRAC139   ,01055R3JPWF ,"$1,618.92 ",20150108
CURTT78232,01055T2JORG ,"$1,836.06 ",20150108
BURBM57016,01055T2JRYW ,"$1,265.90 ",20150108
MONTR78733,01055T2JSVG ,"$1,275.62 ",20150110
SAGNA13773,01055T2JSWP ,$410.74 ,20150105
PEREM89766,01055T2JTLV ,$165.81 ,20150107
GUPTT79036,01055T2JUSB ,"$2,673.58 ",20150109
TROCG83829,01055T2JVDM ,"$3,038.71 ",20150113
FINNM88099,01055W2JOCW ,"$1,105.58 ",20150109
HIGGW42073,01055W2JOCY ,$318.62 ,20150110
DEMEA91657,01055W2JODM ,$790.73 ,20150108
RODRJ19079,01055W2JODP ,$857.93 ,20150110
WEIDN64718,01055W2JODU ,$358.28 ,20150112
KLEIJ21573,01055W2JOEO ,$378.00 ,20150107
STAPM83278,01055W2JOEQ ,"$1,418.59 ",20150110
LEMAL35447,01055W2JOEV ,$573.38 ,20150110
MONRJ87076,01055W2JOEW ,$733.32 ,20150109
TRACM83666,01055W2JOEY ,$934.92 ,20150107
RICEF421Z2,01055W2JOEZ ,$483.41 ,20150107
RAHMM59133,01055W2JOFE ,$211.60 ,20150106
COOPW78184,01055W2JOFM ,"$2,079.80 ",20150108
MAROB58533,01055W2JOFP ,"$1,123.50 ",20150115
ZIEGT727Z8,01055W2JOFT ,"$1,375.09 ",20150113
DOGUM93339,01055W2JOFW ,$276.54 ,20150107
FEDEM15274,01055W2JOGC ,$105.93 ,20150108
ETTOE27515,01055W2JOJF ,$155.10 ,20150109
AYERK34039,01055W2JOJN ,"$1,485.92 ",20150107
ORTIE83411,01055W2JOKO ,$212.25 ,20150109
ONEIS80479,01055W2JOOA ,$593.43 ,20150110
RICCR80663,01055W2JOPJ ,$231.01 ,20150112
GREES427Z6,01055W2JORT ,$255.85 ,20150109
STEIC36500,01055W2JOSW ,$368.08 ,20150110
TARAJ19539,01055W2JPOQ ,"$1,539.73 ",20150107
ASHF94D-A ,01055W2JPRA ,"$1,758.24 ",20150108
ASHF94D-A ,01055W2JPRAA,$366.12 ,20150108
MCNAW31091,01055W2JPSD ,$254.13 ,20150109
DENSP65137,01055W2JPXB ,$737.23 ,20150110
FAUTT13870,01055W2JQCJ ,"$1,267.69 ",20150108
WIRTS27941,01055W2JQDL ,$540.30 ,20150108
GILBK89291,01055W2JQEB ,"$3,061.80 ",20150108
RALPA16960,01055W2JQFT ,$682.95 ,20150109
VANPN49968,01055W2JQGV ,$151.86 ,20150109
VELEA68182,01055W2JQIG ,$43.82 ,20150107
OHARJ78243,01055W2JQIZ ,"$2,187.84 ",20150110
TAUCK304Z9,01055W2JQJA ,$500.50 ,20150109
PARKJ34965,01055W2JQJG ,$673.03 ,20150108
HAAKN52946,01055W2JQJJ ,$969.84 ,20150108
SHEAS84093,01055W2JQJP ,"$1,424.09 ",20150108
WILL71J   ,12014M2ZWVU ,$849.95 ,20150102
MARRJ22448,11154K9UYDG ,$964.55 ,20150109
MARRJ22448,11154K9UYIW ,"$3,100.50 ",20150109
FUCCF22615,11154N5UPYZ ,$641.95 ,20150102
WALSB29599,12014N4ACIR ,"$1,052.83 ",20150103
STASE98840,12014N4ADOO ,$745.79 ,20150102
DEVAA90817,01055C6JPJJ ,"$1,566.43 ",20150114
LECLE65388,01055C6JQOQ ,$63.76 ,20150105
WALSK63975,01055C6JRGJ ,$408.33 ,20150109
SCULE756Z1,01055C6JRME ,$319.04 ,20150106
SANTM39965,01055C6JRWJ ,"$2,747.98 ",20150110
GAYLR19294,01055C6JSFY ,$132.94 ,20150105
TUNGT78686,01055C6JSPN ,"$1,143.16 ",20150115
LINSS91309,01055C6JTVH ,"$2,927.71 ",20150110
WEAVR78971,01055C6JULH ,$739.08 ,20150108
BERGJ79179,01055C6JUTT ,$253.11 ,20150106
ADAME79150,01055C6JVGH ,"$2,376.87 ",20150108
MUNTK55951,01055C7JPCG ,$262.63 ,20150112
PISAJ78286,01055C7JPGF ,"$4,585.76 ",20150109
ELLIM78312,01055C7JPMK ,"$4,101.26 ",20150109
WELCD56957,01055C7JRBV ,$135.06 ,20150108
CLARR67140,01055C7JRDU ,"$1,546.28 ",20150113
SCOTS33170,01055C7JRKZ ,$755.66 ,20150107
SCOTS33170,01055C7JRKZA,$271.54 ,20150113
BIENG78643,01055C7JRZX ,$554.62 ,20150109
WILLR73174,01055C7JSEQ ,"$1,328.31 ",20150108
PISHK92668,01055C7JSKD ,$470.55 ,20150107
PISHK92668,01055C7JSPB ,$148.84 ,20150105
HOUSP78738,01055C7JSVZ ,$523.72 ,20150107
SANCJ46640,01055C7JTIY ,$613.05 ,20150109
CAMPK96257,01055C7JTMY ,"$1,556.91 ",20150108
ROGES78854,01055C7JTSY ,"$2,694.80 ",20150110
WEISL37893,01055C8JPFE ,$106.24 ,20150108
BUZOA60244,01055C8JPJV ,$626.40 ,20150105
BUZOA60244,01055C8JPTP ,$622.15 ,20150105
JONEC43294,01055E6JTAY ,$664.47 ,20150109
VLADS78871,01055H7JTUT ,"$5,296.71 ",20150108
MORAB78880,01055H7JTWQ ,"$2,296.17 ",20150112
PETTD20908,01055H7JTYP ,$277.63 ,20150108
MORAN78979,01055H7JUPI ,"$1,633.07 ",20150108
POLAW79028,01055H7JURC ,"$1,507.76 ",20150108
KANEC79379,01055H8JPCL ,$903.33 ,20150107
DYALH78317,01055H8JPKW ,$379.92 ,20150110
DZIEL78334,01055H8JPOM ,"$2,257.23 ",20150112
HERRL78499,01055H8JQXN ,$313.93 ,20150108
BONAA78537,01055H8JRFN ,"$2,411.42 ",20150113
MAZZD34467,01055H8JRGO ,"$2,289.82 ",20150110
ASSOG78543,01055H8JRGP ,$945.04 ,20150107
KALMA30956,01055H8JRJZ ,"$1,747.78 ",20150106
SPINA93989,01055H8JSAM ,"$4,764.32 ",20150108
SPINA93989,01055H8JSAMA,"$1,073.22 ",20150108
SPINA93989,01055H8JSAMB,"$1,146.23 ",20150115
SPINA93989,01055H8JSAMC,"$1,479.60 ",20150115
AVCIP78704,01055H8JSRO ,"$2,854.96 ",20150107
AVCIP78704,01055H8JSROA,$943.55 ,20150113
PIGNF85918,01055H8JSZF ,$570.23 ,20150105
GREER06890,01055J2JQLL ,"$1,109.10 ",20150106
LOECM81244,01055J2JSIP ,$494.76 ,20150105
WASHS65212,01055K5JQPS ,"$1,132.92 ",20150110
NGUYN78486,01055K5JQZH ,"$2,158.92 ",20150108
HOWAR664  ,01055K5JRWC ,$26.95 ,20150108
GONZF64504,01055K5JTHM ,$97.20 ,20150105
CHANL78832,01055K5JTKD ,$299.16 ,20150112
LARRF43420,01055K5JUDG ,$356.40 ,20150107
LARRF43420,01055K5JUDO ,$313.15 ,20150107
LARRF43420,01055K5JUEZ ,$211.63 ,20150107
LARRF43420,01055K5JUEZA,$258.12 ,20150109
FEWPE72865,01055K5JUSJ ,"$2,515.27 ",20150108
FEWPE72865,01055K5JUTU ,$299.16 ,20150111
RAMOP79069,01055K5JUUW ,"$3,694.55 ",20150108
FINCA22766,01055K5JVFX ,"$3,496.93 ",20150107
MCCAJ78356,01055K6JPUJ ,"$1,957.99 ",20150109
ELCON87171,01055K6JQAA ,$129.60 ,20150105
WATTR68084,01055K6JQYI ,$539.95 ,20150106
DIAMD78533,01055K6JRGF ,"$2,674.03 ",20150113
OBSTC78646,01055K6JSFC ,"$1,464.43 ",20150108
JANND43034,01055K6JSNJ ,$64.80 ,20150109
PONDJ99393,01055K6JSON ,$609.09 ,20150105
DANGA78798,01055K6JTFX ,"$1,171.69 ",20150108
DANGA78798,01055K6JTGF ,$539.95 ,20150107
WATSL72744,01055K6JUZE ,"$1,509.84 ",20150107
ROACN90657,01055K6JVKF ,"$3,283.63 ",20150109
OTTED18660,01055K7JPQB ,"$2,346.84 ",20150107
RICHD87470,01055K7JQDB ,$660.38 ,20150107
NICOA78397,01055K7JQER ,"$1,791.24 ",20150107
SNYDB73115,01055K7JQTY ,$378.84 ,20150107
YIKEJ430Z0,01055K7JREZ ,"$1,245.45 ",20150107
PATRC507Z6,01055K7JSDV ,"$2,210.09 ",20150110
FAIRJ41527,01055K7JVEH ,"$2,420.99 ",20150109
BRINR78276,01055L3JPCN ,"$1,297.45 ",20150109
GOLDM78340,01055L3JPPD ,$842.29 ,20150107
SHUTS87678,01055L3JPRH ,"$1,010.77 ",20150106
ARBIL61845,01055L3JQEI ,$571.27 ,20150107
ARIAS78666,01055L3JSHK ,"$2,887.87 ",20150107
CARTK51692,01055L3JTDG ,"$1,120.99 ",20150110
ALEXP78791,01055L3JTEN ,"$1,158.84 ",20150105
TOLET28438,01055L3JTFI ,$577.64 ,20150107
ALEXP78791,01055L3JTHQ ,$64.75 ,20150105
MCHUT89912,01055L3JTLO ,$323.95 ,20150110
ZEOLR78843,01055L3JTMH ,$121.50 ,20150107
GILLM32718,01055L3JVGZ ,$464.35 ,20150110
MAFFG78429,01055L4JQKG ,$763.20 ,20150107
BRILS78451,01055L4JQPJ ,"$2,260.98 ",20150109
SECUJ50325,01055L4JRAR ,$180.15 ,20150106
LIANY78557,01055L4JRNN ,"$1,813.13 ",20150108
FLEMJ60958,01055L4JRVD ,$40.28 ,20150105
FLEMJ60958,01055L4JRVJ ,$906.30 ,20150109
MEGER72688,01055L4JSBRA,$645.49 ,20150110
BRUNF25549,01065D2JVXD ,$279.95 ,20150109
CUNND67365,01065D2JXGS ,"$3,099.65 ",20150107
TRABJ67019,01065D2JYEL ,"$5,188.95 ",20150108
EISEM87443,01065D2JYEO ,"$1,785.99 ",20150109
CHRIJ85830,01065D2JZHR ,$360.60 ,20150107
CRESD37013,01065D2KAAI ,"$1,518.93 ",20150110
SCHOC41216,01065EVJVUS ,$144.14 ,20150106
APOLG42483,01065EVJWRN ,$303.45 ,20150107
BACKR79376,01065EVJXYT ,$410.74 ,20150106
TERRJ67644,01065EVJYCW ,$497.44 ,20150110
MORRE61482,01065EVJYZR ,$248.18 ,20150110
RUTTL79247,01065E1JWJS ,"$1,290.31 ",20150108
MCGUD46805,01065E1JXIG ,$94.16 ,20150109
MITTS88398,01065E1JXML ,"$1,069.89 ",20150110
GILSA72194,01065M5JZTZA,$722.25 ,20150108
GILSA72194,01065M5JZXD ,$181.81 ,20150106
TUTAS90673,01065M5KASD ,$640.93 ,20150107
LEFER60376,01065M6JXXN ,$158.31 ,20150106
ONEIN11108,01075H8KHBI ,"$1,325.12 ",20150109
MATHM80573,01075H8KHJI ,"$2,150.72 ",20150112
BUSUK26098,01075H8KHJM ,$875.30 ,20150110
MIRAD80661,01075H8KHTW ,"$1,644.58 ",20150115
WHIDT75280,01075H8KHYA ,$487.73 ,20150109
RUSSM62610,01075H9KBHR ,$65.27 ,20150112
TITUC79800,01075H9KBWV ,"$3,089.87 ",20150109
HARRB69047,01075H9KCQP ,"$1,154.01 ",20150113
DACRS68481,01075H9KEGW ,$598.76 ,20150110
WHITJ80511,01075I6KHMX ,"$1,261.81 ",20150112
ARMOC80670,01075I6KHUW ,"$1,065.83 ",20150110
CRAWT80703,01075I6KIAC ,$653.25 ,20150113
COMPM79848,01075I7KCGC ,"$1,733.40 ",20150109
DEANS79945,01075I7KDBZ ,"$1,883.54 ",20150109
MARTJ79976,01075I7KDIP ,$600.00 ,20150107
SINGA92656,01075I7KDQN ,$855.70 ,20150112
NASRM80097,01075I7KEIU ,"$4,729.15 ",20150114
NASRM80097,01075I7KEIW ,$107.79 ,20150108
FERNM80147,01075I7KEPT ,$826.31 ,20150109
NYATS51628,01075I7KETN ,$223.03 ,20150109
RAFIA80165,01075I7KEVQ ,"$1,588.43 ",20150108
WHITR17519,01075K4KCUB ,"$1,165.95 ",20150110
ZIELK37335,01075K4KDBD ,"$1,362.11 ",20150110
BORKC96808,01075K4KDTS ,$911.55 ,20150108
LEEJR80058,01075K4KEDB ,"$2,436.94 ",20150109
PEREG42957,01075K4KEGD ,$124.02 ,20150107
WILSG80088,01075K4KEHH ,"$1,392.79 ",20150113
STARJ80107,01075K4KELC ,$846.89 ,20150108
HERMM80153,01075K4KERI ,"$1,482.94 ",20150109
BRUNT96432,08174M3TSPN ,$280.00 ,20150108
BELLC45342,12044N2AVAP ,"$1,615.70 ",20150103
LANDS28908,12044W2AUCH ,$179.90 ,20150105
LANDS28908,12044W2AUCHA,$359.80 ,20150105
SAADM24300,12044W2AVSW ,"$1,398.95 ",20150108
PECKJ85390,1204402AYEN ,$268.92 ,20150105
VIRGR67558,10114E5JMKV ,"$1,634.96 ",20150106
KISEA46431,12054P5BGOG ,"$7,638.31 ",20150103
KANEW75334,01035K4JAVF ,$549.08 ,20150109
DISCC38256,01035K4JAXN ,$136.74 ,20150103
KESSH75388,01035K4JBBO ,$908.76 ,20150105
AQUAC47918,01035K4JCJY ,"$1,330.30 ",20150106
ODELK94113,01035K4JCPI ,"$2,225.95 ",20150105
SIZEM75730,01035K4JCVR ,"$2,856.59 ",20150109
SIZEM75730,01035K4JCVRA,"$1,345.35 ",20150109
ROBBJ13126,01035K4JDDF ,$455.79 ,20150103
WISTL75862,01035K4JDMP ,"$2,633.04 ",20150110
VLIEK75915,01035K4JDTB ,"$1,837.99 ",20150106
MURPP75874,01035K4JDTI ,"$1,266.59 ",20150109
YOSTC95360,01035K4JEBC ,"$6,056.79 ",20150110
HUDSS33337,01035K4JEVS ,"$1,114.06 ",20150104
THOMC76208,01035K4JFNI ,"$4,299.31 ",20150113
HARRC76323,01035K4JFUN ,$662.50 ,20150109
CASTB42645,01035K4JGGV ,"$2,793.10 ",20150108
NYHUE76420,01035K4JGKT ,"$1,505.15 ",20150110
CERVT479Z3,01035K4JGVV ,$456.81 ,20150110
CERVT479Z3,01035K4JGWA ,$456.81 ,20150110
CHENH40235,11294E5ZLBMB,$309.18 ,20150106
DIVID92191,11294E7ZLUF ,"$3,389.12 ",20150113
LESSJ75199,01035P1JABI ,$559.10 ,20150107
FISND72660,01035P1JADF ,$104.46 ,20150106
MARTK75236,01035P1JAFO ,"$1,482.89 ",20150106
MELUB76002,01035P1JAJD ,"$2,841.60 ",20150110
RHODA49430,01035P1JBGG ,$579.29 ,20150106
SUPEM66910,01035P1JBNC ,"$2,371.17 ",20150115
ANDRA75548,01035P1JBXP ,$811.91 ,20150108
HROBC35362,01035P1JCJU ,$649.78 ,20150108
TREMM75633,01035P1JCKJ ,$712.32 ,20150106
DAVIK105Z4,11304N5ZPJF ,"$1,401.70 ",20150106
JOHNH41995,11304N5ZTGF ,"$8,355.50 ",20150103
DEPRG22014,11154E1UVUE ,$68.48 ,20150105
SUTHR25239,11154E1UWKC ,$420.72 ,20150103
ALVAL82513,11154G4UTXXA,$108.82 ,20150114
MACDS59705,10044C3HLGK ,$193.03 ,20150105
GERAT92324,11154H3UROS ,"$2,932.15 ",20150115
LOGED21318,11154H3URTN ,"$3,861.58 ",20150108
RIVEF20647,01055W2JQJT ,$220.32 ,20150109
POLLC60552,01055W2JQNM ,"$4,621.21 ",20150110
MEADJ61213,01055W2JQOT ,"$1,318.64 ",20150108
GEIDF56190,01055W2JQRV ,$265.66 ,20150110
ALONC78427,01055W2JQUP ,$191.53 ,20150107
GUYDS42037,01055W2JRCO ,$720.13 ,20150113
GUYDS42037,01055W2JRCOA,$782.06 ,20150113
PORTR79396,01065M4JYHI ,"$3,209.79 ",20150109
SOARJ79421,01065M4JYLL ,"$1,540.52 ",20150108
RODEJ78221,01065M4JYOU ,$253.94 ,20150108
FONTD79467,01065M4JYUG ,$658.24 ,20150109
DAVIJ88138,01065M4JYWY ,$861.30 ,20150109
LUNNR55819,01065M4JZJK ,"$1,486.44 ",20150109
CORMD79503,01065M4JZKW ,"$4,119.31 ",20150109
PARIL91599,01065M4JZQC ,$763.93 ,20150114
SHINM34597,01065M4JZUV ,$924.23 ,20150109
AVICD88425,01065M4JZVV ,"$1,539.46 ",20150113
WILKA79594,01065M4KAFF ,"$5,085.55 ",20150113
GAUVR79616,01065M4KAJT ,"$1,251.57 ",20150108
VESED79696,01065M4KAVX ,$903.13 ,20150107
MADDS60261,01065M5JWLJ ,$69.50 ,20150106
ABBOE79270,01065M5JWTB ,"$2,004.06 ",20150109
DEREH79481,01065M5JZBA ,$64.15 ,20150106
FIRMC79476,01065M5JZDC ,"$1,511.91 ",20150109
HECKB79264,01065M5JZFG ,"$2,399.48 ",20150109
GILSA72194,01065M5JZTZ ,"$1,070.00 ",20150108
LOWEB95256,11164C7VFCE ,$53.12 ,20150102
TUCKH69771,01075M4KFWO ,"$1,121.18 ",20150114
FRANR16662,01075N2KBLV ,"$2,543.21 ",20150109
FRANR16662,01075N2KBLVA,"$1,515.03 ",20150113
GLASR79747,01075N2KBMF ,$833.53 ,20150109
YASED80080,01075N2KEFP ,"$1,439.10 ",20150109
ZEEMA80077,01075N2KEIG ,"$1,302.74 ",20150113
CALLJ80170,01075N2KEYE ,"$3,593.97 ",20150113
WIECJ80459,01075PVKGUNA,$539.54 ,20150110
ZWARR80467,01075PVKGWF ,$129.21 ,20150107
RUSSD80513,01075PVKHBV ,$247.61 ,20150111
GAUQJ95567,01075PVKHTA ,$43.25 ,20150107
DERON72606,01075P1KCAC ,"$2,563.08 ",20150108
KELLH67091,01075P1KCGK ,"$2,984.93 ",20150109
BOYDS79861,01075P1KCKV ,$529.94 ,20150107
BEWLC79865,01075P1KCLG ,"$1,037.74 ",20150115
ROSSC79862,01075P1KCLN ,"$1,429.94 ",20150113
THORR45523,01075P1KDBA ,"$5,122.87 ",20150109
THORR45523,01075P1KDBAA,$116.60 ,20150107
MORAR65629,01075P1KDCB ,$63.55 ,20150109
ANISKG330 ,01075P1KDEU ,"$1,317.53 ",20150108
ANISKG330 ,01075P1KDEUA,$46.64 ,20150109
ALPEM62288,01075P1KDIV ,"$2,702.42 ",20150114
GIGLJ35657,01075P1KDOZ ,"$5,479.03 ",20150109
MCDOK16027,01075P1KEAGA,"$1,318.64 ",20150114
OMALP25127,01075P1KEVU ,"$1,016.49 ",20150109
PRICJ80180,01075P1KEXG ,"$2,815.31 ",20150113
NOBLA61145,01075P1KFJD ,"$6,486.09 ",20150109
DENEA74788,01075P1KFKI ,"$1,238.03 ",20150108
DENEA74788,01075P1KFKIA,"$1,007.00 ",20150109
MCCOL80393,01075P1KGIV ,"$3,193.73 ",20150109
THOMJ80439,01075P1KGQG ,$954.53 ,20150109
THOMJ80439,01075P1KGQGA,$106.00 ,20150110
FIFES35536,01075P1KHJX ,"$1,141.57 ",20150110
DIXOB79731,01075P2KBHF ,$572.40 ,20150110
GADOL79740,01075P2KBKB ,$868.09 ,20150109
SUDOT79790,01075P2KBTM ,$528.94 ,20150107
SUDOT79790,01075P2KBUJ ,$740.94 ,20150108
MAHAT61170,01075P2KCFX ,$592.49 ,20150108
COLBA96316,01075P2KCGW ,"$1,807.30 ",20150109
PEREA79919,01075P2KCZB ,"$1,175.54 ",20150109
MAMAD26063,01075P2KEGK ,$755.73 ,20150109
RODGM80216,01075P2KFES ,$499.74 ,20150108
COMIE80331,01075P2KFXV ,"$5,040.19 ",20150109
MARKE20209,01075P2KGCT ,"$3,475.69 ",20150109
ALAGA571Z5,08174H8TZII ,"$2,021.67 ",20150110
ALAGA571Z5,08174H8TZIIA,$573.54 ,20150110
DOUMS39431,01075G3KHOT ,"$2,799.91 ",20150110
DOUMS39431,01075G3KHOTA,$548.00 ,20150115
TRINK80612,01075G3KHZQ ,"$1,997.86 ",20150110
TRINK80612,01075G3KIAE ,"$2,241.57 ",20150110
RIVES55936,01085K1KKEC ,"$1,750.06 ",20150114
DETHC14444,01085K1KKQK ,$210.94 ,20150110
BARNT41848,01085K1KMFN ,"$4,156.21 ",20150113
SMITD61399,10114L1JTHO ,"$4,545.95 ",20150102
DINCJ81177,01085H2KMWX ,"$1,556.91 ",20150112
FACCA33336,01085H3KKCI ,$967.90 ,20150113
DOANT89452,11194R4WECY ,"$2,115.72 ",20150103
ROHLB26232,11194P1VZFC ,$734.58 ,20150103
MOREK26771,11194P5WDTK ,"$1,207.34 ",20150107
MASOG26972,11194P5WEVY ,"$3,952.74 ",20150108
GUACM82074,01105A1KVKV ,$799.15 ,20150113
CHWAS82098,01105A1KVRU ,"$3,768.82 ",20150113
DEAND79478,01085C7KLFW ,"$4,570.87 ",20150109
DUTRG29061,01085C7KLIZ ,$286.08 ,20150108
CAREA24906,01085C7KMKH ,$275.64 ,20150108
NAVAL46412,01085C7KNBL ,"$6,467.68 ",20150114
KILLM26432,01085E5KMQW ,"$1,106.38 ",20150113
JENCJ81185,01085E5KMYW ,$540.30 ,20150113
SCHLL35088,01085E5KNAU ,"$4,864.54 ",20150109
ROMAM81204,01085E5KNCY ,"$2,441.69 ",20150113
ADEBR80764,01085E6KIQV ,$72.17 ,20150109
CHRIM87959,01085E6KJKY ,$566.91 ,20150114
PLUMA80882,01085E6KKAR ,$565.98 ,20150110
TEAGW18168,01085G3KLAM ,$489.88 ,20150109
TEAGW18168,01085G3KLAU ,$266.69 ,20150113
RACG3     ,01085G3KMHH ,"$1,598.95 ",20150115
RACG3     ,01085G3KMZO ,"$1,389.00 ",20150113
MITZJ80855,01085G4KJSW ,"$1,788.82 ",20150114
CASTM80889,01085G4KKCS ,$141.54 ,20150108
MUCAA81106,01085G4KMJT ,$176.32 ,20150113
MUCAA81106,01085G4KMJV ,$176.32 ,20150108
PARIE81128,01085G4KMOQ ,"$1,066.98 ",20150114
FERGH81144,01085G4KMRN ,"$1,589.52 ",20150115
KIBLG53094,01085G5KJFF ,$827.40 ,20150112
STEVJ67524,01085G5KJIN ,"$1,615.71 ",20150111
THOMA80822,01085G5KJKS ,"$1,173.62 ",20150113
RAMLR80891,01085G5KKEE ,$652.16 ,20150109
MARRG41208,01085G5KKQR ,"$4,136.16 ",20150109
GASTV80966,01085G5KKYJ ,$369.09 ,20150109
AHMES80979,01085G5KLDS ,$163.31 ,20150108
HERCD81007,01085G5KLLK ,$999.47 ,20150114
URENE81008,01085G5KLMT ,$603.11 ,20150112
DERRC58149,01085G5KLSG ,$260.21 ,20150109
HAREP72131,01085G5KMBH ,$805.68 ,20150112
LIVIL27233,01085G5KMJB ,"$1,283.58 ",20150112
OLAGE81120,01085G5KMMR ,$597.67 ,20150110
OLAGE81120,01085G5KMMW ,$121.94 ,20150110
HENDC87247,01085G5KNCI ,"$2,902.61 ",20150113
ELGAT25365,01085G5KNEA ,"$1,217.22 ",20150114
AUGUM45584,01085H1KLSL ,"$1,304.27 ",20150112
CHICC81052,01085H1KLVM ,"$1,602.59 ",20150112
ESCOM81078,01085H1KMDF ,"$4,102.30 ",20150115
ESCOM81078,01085H1KMDFA,"$1,086.57 ",20150115
JHNSL43533,01085H1KMFQ ,"$1,799.70 ",20150112
DAVIK71520,01085H2KIOFA,$575.95 ,20150112
